,vehicle_id,day_id,day_of_week,plug_id,plug_type,destination_type,destination_id,destination_category,destination_description,avg_power_kw,tou_participation,res_access,cbsa_code,cbsa_name,Capacity (kWh),County Type,start_time,duration,charge_time,total_charge,start_soc
42227,MY2030_BEV_SUV,405832911,3,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,766,1357,1357,28.497,75.76785714
42235,MY2030_BEV_SUV,400117692,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,915,1335,1335,28.035,76.16071429
42243,MY2030_BEV_SUV,403641811,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,780,1461,1461,30.681,73.91071429
42246,MY2030_BEV_SUV,305345881,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1055,1105,1105,23.205,80.26785714
42282,MY2030_BEV_SUV,302697722,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1035,855,855,17.955,84.73214286
42288,MY2030_BEV_SUV,403405991,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,665,475,475,9.975,91.51785714
42290,MY2030_BEV_SUV,303751503,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,885,1050,1050,22.05,81.25
42295,MY2030_BEV_SUV,304667831,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,940,1060,1060,22.26,81.07142857
42301,MY2030_BEV_SUV,401298682,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,750,1350,1350,28.35,75.89285714
42303,MY2030_BEV_SUV,402575771,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,885,1095,1095,22.995,80.44642857
42311,MY2030_BEV_SUV,303230601,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,920,1000,1000,21,82.14285714
42313,MY2030_BEV_SUV,303569472,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,800,145,145,3.045,97.41071429
42315,MY2030_BEV_SUV,303889131,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,754,1271,1271,26.691,77.30357143
42330,MY2030_BEV_SUV,405145971,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,750,1080,1080,22.68,80.71428571
42332,MY2030_BEV_SUV,300264363,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,855,1025,1025,21.525,81.69642857
42334,MY2030_BEV_SUV,403533663,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,893,997,997,20.937,82.19642857
42349,MY2030_BEV_SUV,301227923,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1385,895,895,18.795,84.01785714
42367,MY2030_BEV_SUV,400373091,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,840,1485,1485,31.185,73.48214286
44950,MY2030_BEV_SUV,301466811,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1020,1240,1240,26.04,77.85714286
44974,MY2030_BEV_SUV,301151601,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1180,740,740,15.54,86.78571429
44981,MY2030_BEV_SUV,301100022,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,704,191,191,4.011,96.58928571
44985,MY2030_BEV_SUV,303700681,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,965,975,975,20.475,82.58928571
45002,MY2030_BEV_SUV,405308602,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1309,97,97,2.037,98.26785714
45020,MY2030_BEV_SUV,303655972,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,955,1265,1265,26.565,77.41071429
45031,MY2030_BEV_SUV,406551321,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1330,600,600,12.6,89.28571429
45038,MY2030_BEV_SUV,304199711,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,755,145,145,3.045,97.41071429
45042,MY2030_BEV_SUV,407455352,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1115,805,805,16.905,85.625
45043,MY2030_BEV_SUV,305387222,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1160,1393,1393,29.253,75.125
45046,MY2030_BEV_SUV,303500962,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,540,1460,1460,30.66,73.92857143
45051,MY2030_BEV_SUV,404849841,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1015,1045,1045,21.945,81.33928571
45055,MY2030_BEV_SUV,300911681,5,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,714,1336,1336,28.056,76.14285714
45064,MY2030_BEV_SUV,303297182,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,625,135,135,2.835,97.58928571
45068,MY2030_BEV_SUV,301149963,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,684,1391,1391,29.211,75.16071429
45074,MY2030_BEV_SUV,305028612,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1030,880,880,18.48,84.28571429
45079,MY2030_BEV_SUV,403778061,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,707,1213,1213,25.473,78.33928571
45095,MY2030_BEV_SUV,406129251,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,750,150,150,3.15,97.32142857
45096,MY2030_BEV_SUV,304109533,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1295,555,555,11.655,90.08928571
45106,MY2030_BEV_SUV,305195331,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1230,690,690,14.49,87.67857143
45116,MY2030_BEV_SUV,403872901,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1077,1038,1038,21.798,81.46428571
45117,MY2030_BEV_SUV,304094212,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,945,1005,1005,21.105,82.05357143
45118,MY2030_BEV_SUV,302839714,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,965,1000,1000,21,82.14285714
45132,MY2030_BEV_SUV,400468081,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,985,885,885,18.585,84.19642857
45140,MY2030_BEV_SUV,302611603,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1035,870,870,18.27,84.46428571
45146,MY2030_BEV_SUV,402947052,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1070,835,835,17.535,85.08928571
45154,MY2030_BEV_SUV,400982333,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1107,663,663,13.923,88.16071429
49033,MY2030_BEV_SUV,405788213,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,600,1493,1493,31.353,73.33928571
49050,MY2030_BEV_SUV,303801351,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1085,785,785,16.485,85.98214286
49085,MY2030_BEV_SUV,407060083,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,915,1385,1385,29.085,75.26785714
49088,MY2030_BEV_SUV,400447161,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,540,150,150,3.15,97.32142857
49130,MY2030_BEV_SUV,303123301,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,993,838,838,17.598,85.03571429
49145,MY2030_BEV_SUV,404141281,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,675,1345,1345,28.245,75.98214286
50983,MY2030_BEV_SUV,300386631,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1030,1340,1340,28.14,76.07142857
50994,MY2030_BEV_SUV,304753592,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,860,310,310,6.51,94.46428571
50998,MY2030_BEV_SUV,402548661,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,585,180,180,3.78,96.78571429
51033,MY2030_BEV_SUV,406265252,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1035,920,920,19.32,83.57142857
51047,MY2030_BEV_SUV,402154043,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1323,575,575,12.075,89.73214286
51049,MY2030_BEV_SUV,405169922,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,890,1247,1247,26.187,77.73214286
51069,MY2030_BEV_SUV,405290461,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,670,1370,1370,28.77,75.53571429
51086,MY2030_BEV_SUV,304612381,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,780,1440,1440,30.24,74.28571429
51103,MY2030_BEV_SUV,304560752,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,775,1340,1340,28.14,76.07142857
51110,MY2030_BEV_SUV,401834873,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1135,1325,1325,27.825,76.33928571
51111,MY2030_BEV_SUV,402345301,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,735,1305,1305,27.405,76.69642857
51121,MY2030_BEV_SUV,406194202,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,855,1110,1110,23.31,80.17857143
51137,MY2030_BEV_SUV,400262632,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1121,769,769,16.149,86.26785714
51139,MY2030_BEV_SUV,303776921,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1220,685,685,14.385,87.76785714
53759,MY2030_BEV_SUV,302594251,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1018,857,857,17.997,84.69642857
53794,MY2030_BEV_SUV,300421321,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,680,175,175,3.675,96.875
53800,MY2030_BEV_SUV,302104221,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1000,1115,1115,23.415,80.08928571
53803,MY2030_BEV_SUV,302445171,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,660,1455,1455,30.555,74.01785714
53809,MY2030_BEV_SUV,304044841,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1185,935,935,19.635,83.30357143
53813,MY2030_BEV_SUV,304869082,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1145,810,810,17.01,85.53571429
53814,MY2030_BEV_SUV,305100322,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1040,835,835,17.535,85.08928571
53816,MY2030_BEV_SUV,401131821,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1116,1314,1314,27.594,76.53571429
53841,MY2030_BEV_SUV,404723072,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,917,1361,1361,28.581,75.69642857
53848,MY2030_BEV_SUV,303894501,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1120,755,755,15.855,86.51785714
53860,MY2030_BEV_SUV,404991762,6,level_1,level_1,home,1,home,WORK_FROM_HOME,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,734,1416,1416,29.736,74.71428571
53886,MY2030_BEV_SUV,301248432,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1085,1365,1365,28.665,75.625
53896,MY2030_BEV_SUV,302718901,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,805,1168,1168,24.528,79.14285714
53926,MY2030_BEV_SUV,304377271,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,790,185,185,3.885,96.69642857
53927,MY2030_BEV_SUV,401159302,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,885,1365,1365,28.665,75.625
53930,MY2030_BEV_SUV,407112131,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,840,226,226,4.746,95.96428571
53932,MY2030_BEV_SUV,300879471,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1050,60,60,1.26,98.92857143
53935,MY2030_BEV_SUV,401456343,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1200,735,735,15.435,86.875
53943,MY2030_BEV_SUV,300841313,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,915,90,90,1.89,98.39285714
53944,MY2030_BEV_SUV,402682441,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1030,1350,1350,28.35,75.89285714
53949,MY2030_BEV_SUV,406164831,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1155,1335,1335,28.035,76.16071429
53952,MY2030_BEV_SUV,407158621,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1190,1330,1330,27.93,76.25
53958,MY2030_BEV_SUV,303137251,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,938,1282,1282,26.922,77.10714286
53959,MY2030_BEV_SUV,301769834,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,705,105,105,2.205,98.125
53963,MY2030_BEV_SUV,407796641,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1135,1295,1295,27.195,76.875
53966,MY2030_BEV_SUV,300074522,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1168,727,727,15.267,87.01785714
53978,MY2030_BEV_SUV,403194791,6,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1275,600,600,12.6,89.28571429
53981,MY2030_BEV_SUV,305073301,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,910,1070,1070,22.47,80.89285714
53984,MY2030_BEV_SUV,304974552,2,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,640,1050,1050,22.05,81.25
53986,MY2030_BEV_SUV,301113091,3,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1035,1010,1010,21.21,81.96428571
54010,MY2030_BEV_SUV,300351761,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1095,855,855,17.955,84.73214286
54014,MY2030_BEV_SUV,302849384,4,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,970,830,830,17.43,85.17857143
54022,MY2030_BEV_SUV,407590031,5,level_1,level_1,home,1,home,REGULAR_HOME_ACTIVITIES,1.26,FALSE,TRUE,41860,"San Francisco-Oakland-Berkeley, CA Metropolitan Statistical Area",117.6,Central,1140,1480,1480,31.08,73.57142857
